Data provider	Dataset	Collector name	Field number	GUID	Date collected	Institution code	Collection code	Catalogue No	Basis of record	Image url	Last indexed	Identifier	Identification date	Scientific name	Author	Scientific name (interpreted)	Kingdom	Phylum	Class	Order	Family	Genus	Country	Country (interpreted)	Locality	County	Continent or Ocean	State/Province	Region	Provider country	Latitude	Longitude	Coordinate precision	Cell id	Centi cell id	Min depth	Max depth	Max depth	Min altitude	Max altitude	Altitude precision	GBIF portal url	GBIF webservice url
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Ian C. Taylor			19.9.94 0:00	HKU	HKU(M)	4224-3	Specimen		28.3.07 12:27			Phoma Type B		Phoma							Malaysia	MY	MALAYSIA, Penang, coconut grove				South-Eastern Asia	Hong Kong	5.4	100.4		34480	44							http://data.gbif.org/occurrences/56500057	http://data.gbif.org/ws/rest/occurrence/get?key=56500057
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			19.9.94 0:00	HKU	HKU(M)	4226-2	Specimen		28.3.07 12:27			Mycosphaerella spp.		Mycosphaerella							Malaysia	MY	MALAYSIA, Penang, coconut grove				South-Eastern Asia	Hong Kong	5.4	100.4		34480	44							http://data.gbif.org/occurrences/56500059	http://data.gbif.org/ws/rest/occurrence/get?key=56500059
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde			7.8.96 0:00	HKU	HKU(M)	4227	Specimen		28.3.07 12:27			Orchonectria calami (Henn. & E. Nyman) Rossman & Samuels		Orchonectria calami							Seychelles	SC	SEYCHELLES, Barbarons				Eastern Africa	Hong Kong	4.6	55.5		34075	65							http://data.gbif.org/occurrences/56500063	http://data.gbif.org/ws/rest/occurrence/get?key=56500063
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde			7.8.96 0:00	HKU	HKU(M)	4228-2	Specimen		28.3.07 12:27			Oxydothis saltuensis K.D. Hyde		Oxydothis saltuensis							Seychelles	SC	SEYCHELLES, Barbarons				Eastern Africa	Hong Kong	4.6	55.5		34075	65							http://data.gbif.org/occurrences/56500066	http://data.gbif.org/ws/rest/occurrence/get?key=56500066
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde			7.8.96 0:00	HKU	HKU(M)	4229-4	Specimen		28.3.07 12:27			Tubeufia clintonii (Peck) M.E. Barr		Tubeufia clintonii							Seychelles	SC	SEYCHELLES, Barbarons				Eastern Africa	Hong Kong	4.6	55.5		34075	65							http://data.gbif.org/occurrences/56500069	http://data.gbif.org/ws/rest/occurrence/get?key=56500069
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde			7.8.95 0:00	HKU	HKU(M)	4232	Specimen		28.3.07 12:27			Piricauda cochinensis (Subram.) M.B. Ellis		Piricauda cochinensis							Seychelles	SC	SEYCHELLES, Barbarons				Eastern Africa	Hong Kong	4.6	55.5		34075	65							http://data.gbif.org/occurrences/56500072	http://data.gbif.org/ws/rest/occurrence/get?key=56500072
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde			7.8.96 0:00	HKU	HKU(M)	4235-2	Specimen		28.3.07 12:27			Pestalotiopsis palmarum (Cooke) Steyaert		Pestalotiopsis palmarum							Seychelles	SC	SEYCHELLES, Barbarons				Eastern Africa	Hong Kong	4.6	55.5		34075	65							http://data.gbif.org/occurrences/56500074	http://data.gbif.org/ws/rest/occurrence/get?key=56500074
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde			7.8.96 0:00	HKU	HKU(M)	4235-3	Specimen		28.3.07 12:27			Podosporium biseptatum Joa.E. Taylor, K.D. Hyde & E.B.G. Jones		Podosporium biseptatum							Seychelles	SC	SEYCHELLES, Barbarons				Eastern Africa	Hong Kong	4.6	55.5		34075	65							http://data.gbif.org/occurrences/56500077	http://data.gbif.org/ws/rest/occurrence/get?key=56500077
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde			7.8.95 0:00	HKU	HKU(M)	4236-2	Specimen		28.3.07 12:27			Piricauda cochinensis (Subram.) M.B. Ellis		Piricauda cochinensis							Seychelles	SC	SEYCHELLES, Barbarons				Eastern Africa	Hong Kong	4.6	55.5		34075	65							http://data.gbif.org/occurrences/56500080	http://data.gbif.org/ws/rest/occurrence/get?key=56500080
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde			7.8.96 0:00	HKU	HKU(M)	4236-3	Specimen		28.3.07 12:27			Tubeufia clintonii (Peck) M.E. Barr		Tubeufia clintonii							Seychelles	SC	SEYCHELLES, Barbarons				Eastern Africa	Hong Kong	4.6	55.5		34075	65							http://data.gbif.org/occurrences/56500082	http://data.gbif.org/ws/rest/occurrence/get?key=56500082
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Ian C. Taylor			6.1.96 0:00	HKU	HKU(M)	4236-4	Specimen		28.3.07 12:27			Valsa chlorina Pat.		Valsa chlorina							Sri Lanka	LK	SRI LANKA, Hikkaddwa Beach				Southern Asia	Hong Kong	6.9	79.9		34819	99							http://data.gbif.org/occurrences/56500084	http://data.gbif.org/ws/rest/occurrence/get?key=56500084
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde			7.8.96 0:00	HKU	HKU(M)	4237	Specimen		28.3.07 12:27			Verticillium spp.		Verticillium							Seychelles	SC	SEYCHELLES, Barbarons				Eastern Africa	Hong Kong	4.6	55.5		34075	65							http://data.gbif.org/occurrences/56500087	http://data.gbif.org/ws/rest/occurrence/get?key=56500087
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde			7.8.96 0:00	HKU	HKU(M)	4238	Specimen		28.3.07 12:27			Orchonectria calami (Henn. & E. Nyman) Rossman & Samuels		Orchonectria calami							Seychelles	SC	SEYCHELLES, Barbarons				Eastern Africa	Hong Kong	4.6	55.5		34075	65							http://data.gbif.org/occurrences/56500090	http://data.gbif.org/ws/rest/occurrence/get?key=56500090
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde			7.8.95 0:00	HKU	HKU(M)	4239	Specimen		28.3.07 12:27			Piricauda cochinensis (Subram.) M.B. Ellis		Piricauda cochinensis							Seychelles	SC	SEYCHELLES, Barbarons				Eastern Africa	Hong Kong	4.6	55.5		34075	65							http://data.gbif.org/occurrences/56500091	http://data.gbif.org/ws/rest/occurrence/get?key=56500091
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde			7.8.96 0:00	HKU	HKU(M)	4240-1	Specimen		28.3.07 12:27			Myelosperma tumidium Syd. & P. Syd.		Myelosperma tumidium							Seychelles	SC	SEYCHELLES, Barbarons				Eastern Africa	Hong Kong	4.6	55.5		34075	65							http://data.gbif.org/occurrences/56500094	http://data.gbif.org/ws/rest/occurrence/get?key=56500094
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde			7.8.96 0:00	HKU	HKU(M)	4240-2	Specimen		28.3.07 12:27			Oxydothis oedema (Mont.) K.D. Hyde		Oxydothis oedema							Seychelles	SC	SEYCHELLES, Barbarons				Eastern Africa	Hong Kong	4.6	55.5		34075	65							http://data.gbif.org/occurrences/56500097	http://data.gbif.org/ws/rest/occurrence/get?key=56500097
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde			7.8.96 0:00	HKU	HKU(M)	4241-1	Specimen		28.3.07 12:27			Oxydothis oedema (Mont.) K.D. Hyde		Oxydothis oedema							Seychelles	SC	SEYCHELLES, Barbarons				Eastern Africa	Hong Kong	4.6	55.5		34075	65							http://data.gbif.org/occurrences/56500099	http://data.gbif.org/ws/rest/occurrence/get?key=56500099
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde			7.8.96 0:00	HKU	HKU(M)	4241-2	Specimen		28.3.07 12:27			Oxydothis oedema (Mont.) K.D. Hyde		Oxydothis oedema							Seychelles	SC	SEYCHELLES, Barbarons				Eastern Africa	Hong Kong	4.6	55.5		34075	65							http://data.gbif.org/occurrences/56500100	http://data.gbif.org/ws/rest/occurrence/get?key=56500100
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde			7.8.96 0:00	HKU	HKU(M)	4243	Specimen		28.3.07 12:27			Myelosperma tumidium Syd. & P. Syd.		Myelosperma tumidium							Seychelles	SC	SEYCHELLES, Barbarons				Eastern Africa	Hong Kong	4.6	55.5		34075	65							http://data.gbif.org/occurrences/56500103	http://data.gbif.org/ws/rest/occurrence/get?key=56500103
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde			7.8.96 0:00	HKU	HKU(M)	4244-2	Specimen		28.3.07 12:27			Myelosperma tumidium Syd. & P. Syd.		Myelosperma tumidium							Seychelles	SC	SEYCHELLES, Barbarons				Eastern Africa	Hong Kong	4.6	55.5		34075	65							http://data.gbif.org/occurrences/56500104	http://data.gbif.org/ws/rest/occurrence/get?key=56500104
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde			7.8.95 0:00	HKU	HKU(M)	4245-2	Specimen		28.3.07 12:27			Piricauda cochinensis (Subram.) M.B. Ellis		Piricauda cochinensis							Seychelles	SC	SEYCHELLES, Barbarons				Eastern Africa	Hong Kong	4.6	55.5		34075	65							http://data.gbif.org/occurrences/56500107	http://data.gbif.org/ws/rest/occurrence/get?key=56500107
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde			7.8.96 0:00	HKU	HKU(M)	4245-3	Specimen		28.3.07 12:27			Stachylidium bicolor Link ex Gray		Stachylidium bicolor							Seychelles	SC	SEYCHELLES, Barbarons				Eastern Africa	Hong Kong	4.6	55.5		34075	65							http://data.gbif.org/occurrences/56500109	http://data.gbif.org/ws/rest/occurrence/get?key=56500109
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde			7.8.96 0:00	HKU	HKU(M)	4247	Specimen		28.3.07 12:27			Stachylidium bicolor Link ex Gray		Stachylidium bicolor							Seychelles	SC	SEYCHELLES, Barbarons				Eastern Africa	Hong Kong	4.6	55.5		34075	65							http://data.gbif.org/occurrences/56500111	http://data.gbif.org/ws/rest/occurrence/get?key=56500111
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde			7.8.96 0:00	HKU	HKU(M)	4249-2	Specimen		28.3.07 12:27			Myelosperma tumidium Syd. & P. Syd.		Myelosperma tumidium							Seychelles	SC	SEYCHELLES, Barbarons				Eastern Africa	Hong Kong	4.6	55.5		34075	65							http://data.gbif.org/occurrences/56500115	http://data.gbif.org/ws/rest/occurrence/get?key=56500115
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde			7.8.96 0:00	HKU	HKU(M)	4250-5	Specimen		28.3.07 12:27			Orbilia auricolor (Bloxam ex. Berk. & Broome) Sacc.		Orbilia auricolor							Seychelles	SC	SEYCHELLES, Barbarons				Eastern Africa	Hong Kong	4.6	55.5		34075	65							http://data.gbif.org/occurrences/56500117	http://data.gbif.org/ws/rest/occurrence/get?key=56500117
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde			7.8.96 0:00	HKU	HKU(M)	4250-6	Specimen		28.3.07 12:27			Stachylidium bicolor Link ex Gray		Stachylidium bicolor							Seychelles	SC	SEYCHELLES, Barbarons				Eastern Africa	Hong Kong	4.6	55.5		34075	65							http://data.gbif.org/occurrences/56500118	http://data.gbif.org/ws/rest/occurrence/get?key=56500118
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde			7.8.96 0:00	HKU	HKU(M)	4250-7	Specimen		28.3.07 12:27			Tubeufia clintonii (Peck) M.E. Barr		Tubeufia clintonii							Seychelles	SC	SEYCHELLES, Barbarons				Eastern Africa	Hong Kong	4.6	55.5		34075	65							http://data.gbif.org/occurrences/56500121	http://data.gbif.org/ws/rest/occurrence/get?key=56500121
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde			7.8.96 0:00	HKU	HKU(M)	4250-8	Specimen		28.3.07 12:27			Tubeufia clintonii (Peck) M.E. Barr		Tubeufia clintonii							Seychelles	SC	SEYCHELLES, Barbarons				Eastern Africa	Hong Kong	4.6	55.5		34075	65							http://data.gbif.org/occurrences/56500122	http://data.gbif.org/ws/rest/occurrence/get?key=56500122
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde			31.7.96 0:00	HKU	HKU(M)	4251-5	Specimen		28.3.07 12:27			Stachylidium bicolor Link ex Gray		Stachylidium bicolor							Seychelles	SC	SEYCHELLES, La Reserve forest				Eastern Africa	Hong Kong	4.6	55.5		34075	65							http://data.gbif.org/occurrences/56500125	http://data.gbif.org/ws/rest/occurrence/get?key=56500125
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde			31.7.96 0:00	HKU	HKU(M)	4251-6	Specimen		28.3.07 12:27			Stachylidium bicolor Link ex Gray		Stachylidium bicolor							Seychelles	SC	SEYCHELLES, La Reserve forest				Eastern Africa	Hong Kong	4.6	55.5		34075	65							http://data.gbif.org/occurrences/56500126	http://data.gbif.org/ws/rest/occurrence/get?key=56500126
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde			31.7.96 0:00	HKU	HKU(M)	4252-2	Specimen		28.3.07 12:27			Stachylidium bicolor Link ex Gray		Stachylidium bicolor							Seychelles	SC	SEYCHELLES, La Reserve forest				Eastern Africa	Hong Kong	4.6	55.5		34075	65							http://data.gbif.org/occurrences/56500129	http://data.gbif.org/ws/rest/occurrence/get?key=56500129
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde			7.8.95 0:00	HKU	HKU(M)	4257-2	Specimen		28.3.07 12:27			Piricauda cochinensis (Subram.) M.B. Ellis		Piricauda cochinensis							Seychelles	SC	SEYCHELLES, Barbarons				Eastern Africa	Hong Kong	4.6	55.5		34075	65							http://data.gbif.org/occurrences/56500132	http://data.gbif.org/ws/rest/occurrence/get?key=56500132
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde			7.8.96 0:00	HKU	HKU(M)	4257-3	Specimen		28.3.07 12:27			Stictis stellata Wallr.		Stictis stellata							Seychelles	SC	SEYCHELLES, Barbarons				Eastern Africa	Hong Kong	4.6	55.5		34075	65							http://data.gbif.org/occurrences/56500133	http://data.gbif.org/ws/rest/occurrence/get?key=56500133
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde			7.8.95 0:00	HKU	HKU(M)	4258-1	Specimen		28.3.07 12:27			Phomatospora sp. 1		Phomatospora							Seychelles	SC	SEYCHELLES, Barbarons				Eastern Africa	Hong Kong	4.6	55.5		34075	65							http://data.gbif.org/occurrences/56500136	http://data.gbif.org/ws/rest/occurrence/get?key=56500136
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde			7.8.95 0:00	HKU	HKU(M)	4258-2	Specimen		28.3.07 12:27			Piricauda cochinensis (Subram.) M.B. Ellis		Piricauda cochinensis							Seychelles	SC	SEYCHELLES, Barbarons				Eastern Africa	Hong Kong	4.6	55.5		34075	65							http://data.gbif.org/occurrences/56500139	http://data.gbif.org/ws/rest/occurrence/get?key=56500139
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde			7.8.95 0:00	HKU	HKU(M)	4260	Specimen		28.3.07 12:27			Piricauda cochinensis (Subram.) M.B. Ellis		Piricauda cochinensis							Seychelles	SC	SEYCHELLES, Barbarons				Eastern Africa	Hong Kong	4.6	55.5		34075	65							http://data.gbif.org/occurrences/56500141	http://data.gbif.org/ws/rest/occurrence/get?key=56500141
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Kevin D. Hyde			7.8.96 0:00	HKU	HKU(M)	4261	Specimen		28.3.07 12:27			Nigrospora state of Khuskia oryzae Huds.		Nigrospora state							Seychelles	SC	SEYCHELLES, Barbarons				Eastern Africa	Hong Kong	4.6	55.5		34075	65							http://data.gbif.org/occurrences/56500144	http://data.gbif.org/ws/rest/occurrence/get?key=56500144
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Ian C. Taylor			6.1.96 0:00	HKU	HKU(M)	4262-1	Specimen		28.3.07 12:27			Phoma cava Schulzer		Phoma cava							Sri Lanka	LK	SRI LANKA, Hikkaddwa Beach				Southern Asia	Hong Kong	6.9	79.9		34819	99							http://data.gbif.org/occurrences/56500146	http://data.gbif.org/ws/rest/occurrence/get?key=56500146
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Ian C. Taylor			6.1.96 0:00	HKU	HKU(M)	4262-2	Specimen		28.3.07 12:27			Phomopsis cocoina (Cooke) Punith.		Phomopsis cocoina							Sri Lanka	LK	SRI LANKA, Hikkaddwa Beach				Southern Asia	Hong Kong	6.9	79.9		34819	99							http://data.gbif.org/occurrences/56500148	http://data.gbif.org/ws/rest/occurrence/get?key=56500148
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			6.1.96 0:00	HKU	HKU(M)	4263-2	Specimen		28.3.07 12:27			Microthyrium sp. 1		Microthyrium							Sri Lanka	LK	SRI LANKA, Hikkaddwa, coconut grove				Southern Asia	Hong Kong	6.9	79.9		34819	99							http://data.gbif.org/occurrences/56500151	http://data.gbif.org/ws/rest/occurrence/get?key=56500151
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Ian C. Taylor			6.1.96 0:00	HKU	HKU(M)	4263-3	Specimen		28.3.07 12:27			Oxydothis saltuensis K.D. Hyde		Oxydothis saltuensis							Sri Lanka	LK	SRI LANKA, Hikkaddwa Beach				Southern Asia	Hong Kong	6.9	79.9		34819	99							http://data.gbif.org/occurrences/56500154	http://data.gbif.org/ws/rest/occurrence/get?key=56500154
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			6.1.96 0:00	HKU	HKU(M)	4265-3	Specimen		28.3.07 12:27			Microthyrium sp. 1		Microthyrium							Sri Lanka	LK	SRI LANKA, Hikkaddwa, coconut grove				Southern Asia	Hong Kong	6.9	79.9		34819	99							http://data.gbif.org/occurrences/56500157	http://data.gbif.org/ws/rest/occurrence/get?key=56500157
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Ian C. Taylor			6.1.96 0:00	HKU	HKU(M)	4265-4	Specimen		28.3.07 12:27			Oxydothis saltuensis K.D. Hyde		Oxydothis saltuensis							Sri Lanka	LK	SRI LANKA, Hikkaddwa Beach				Southern Asia	Hong Kong	6.9	79.9		34819	99							http://data.gbif.org/occurrences/56500158	http://data.gbif.org/ws/rest/occurrence/get?key=56500158
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			6.1.96 0:00	HKU	HKU(M)	4267-2	Specimen		28.3.07 12:27			Microthyrium sp. 1		Microthyrium							Sri Lanka	LK	SRI LANKA, Hikkaddwa, coconut grove				Southern Asia	Hong Kong	6.9	79.9		34819	99							http://data.gbif.org/occurrences/56500161	http://data.gbif.org/ws/rest/occurrence/get?key=56500161
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			6.1.96 0:00	HKU	HKU(M)	4267-3	Specimen		28.3.07 12:27			Microthyrium sp. 1		Microthyrium							Sri Lanka	LK	SRI LANKA, Hikkaddwa, coconut grove				Southern Asia	Hong Kong	6.9	79.9		34819	99							http://data.gbif.org/occurrences/56500162	http://data.gbif.org/ws/rest/occurrence/get?key=56500162
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			6.1.96 0:00	HKU	HKU(M)	4268-2	Specimen		28.3.07 12:27			Microthyrium sp. 1		Microthyrium							Sri Lanka	LK	SRI LANKA, Hikkaddwa, coconut grove				Southern Asia	Hong Kong	6.9	79.9		34819	99							http://data.gbif.org/occurrences/56500165	http://data.gbif.org/ws/rest/occurrence/get?key=56500165
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Ian C. Taylor			6.1.96 0:00	HKU	HKU(M)	4268-3	Specimen		28.3.07 12:27			Oxydothis saltuensis K.D. Hyde		Oxydothis saltuensis							Sri Lanka	LK	SRI LANKA, Hikkaddwa Beach				Southern Asia	Hong Kong	6.9	79.9		34819	99							http://data.gbif.org/occurrences/56500167	http://data.gbif.org/ws/rest/occurrence/get?key=56500167
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Ian C. Taylor			6.1.96 0:00	HKU	HKU(M)	4269-2	Specimen		28.3.07 12:27			Oxydothis saltuensis K.D. Hyde		Oxydothis saltuensis							Sri Lanka	LK	SRI LANKA, Hikkaddwa Beach				Southern Asia	Hong Kong	6.9	79.9		34819	99							http://data.gbif.org/occurrences/56500169	http://data.gbif.org/ws/rest/occurrence/get?key=56500169
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Ian C. Taylor			6.1.96 0:00	HKU	HKU(M)	4270-2	Specimen		28.3.07 12:27			Oxydothis saltuensis K.D. Hyde		Oxydothis saltuensis							Sri Lanka	LK	SRI LANKA, Hikkaddwa Beach				Southern Asia	Hong Kong	6.9	79.9		34819	99							http://data.gbif.org/occurrences/56500171	http://data.gbif.org/ws/rest/occurrence/get?key=56500171
