#id	#modified	Family	InstitutionCode	InfraspecificEpithet	Collector	Locality	Genus	InfraspecificRank	BasisOfRecord	MinimumElevationInMeters	SpecificEpithet	ScientificName	Country	EarliestDateCollected	NomenclaturalCode	CatalogNumber	AuthorYearOfScientificName	StateProvince	CollectionCode
0e3aa01f-8f0d-466b-9003-c8c631d4b7f8	2008-08-04 10:52:52.0	Boraginaceae		cariense	Markus Döring	Lycian Akdaglari above Gömbe, 2300m	Cynoglossum	Variety	PreservedSpecimen	2300	lithospermifolium	Cynoglossum lithospermifolium var. cariense	Turkey	1999-06-29 00:00:00.0	ICBN	230	\n	Mugla	PonTaurus collection
0ced1329-6e3e-4315-b194-57ef0f982e20	2008-08-04 10:52:52.0	Apiaceae		heldreichii	Markus Döring	Lycian Akdaglari above Gömbe, 2300m	Eryngium	Subspecies	PreservedSpecimen	2300	bourgatii	Eryngium bourgatii subsp. heldreichii (Boiss.) P.H.Davis	Turkey	1999-06-29 00:00:00.0	ICBN	231	(Boiss.) P.H.Davis	Mugla	PonTaurus collection
482dbace-5dff-4b6e-9ead-8f9b91d2cb10	2008-08-04 10:52:52.0	unbekannt		\n	Markus Döring	Lycian Akdaglari above Gömbe, road between Uçarsu and Gömbe, 1300m	noch unbestimmt !!!		PreservedSpecimen	1300	\n	noch unbestimmt !!!	Turkey	1999-06-30 00:00:00.0	ICBN	232	\n	Mugla	PonTaurus collection
7bc3fe86-bf63-4a24-8593-98a2f11e3fa1	2008-08-04 10:52:52.0	unbekannt		\n	Markus Döring	Beydaglari, Kizlar sivrisi, W slope below Aktepe summit, 2350m	noch unbestimmt !!!		PreservedSpecimen	2350	\n	noch unbestimmt !!!	Turkey	1999-07-02 00:00:00.0	ICBN	233	\n	Antalya	PonTaurus collection
4016a9fa-4ab6-4774-846a-4cec0d184183	2008-08-04 10:52:52.0	Fabaceae		angustifolius	Markus Döring	Beydaglari, Kizlar sivrisi, W slope below Aktepe summit, 2300m	Astragalus	Variety	PreservedSpecimen	2300	angustifolius	Astragalus angustifolius var. violascens Boiss.	Turkey	1999-07-02 00:00:00.0	ICBN	234	Boiss.	Antalya	PonTaurus collection
858904c5-47f0-4f50-91f8-e2cd11647097	2008-08-04 10:52:52.0	Fabaceae		angustifolius	Markus Döring	Beydaglari, Kizlar sivrisi, W slope below Aktepe summit, 2300m	Astragalus	Variety	PreservedSpecimen	2300	angustifolius	Astragalus angustifolius var. violascens Boiss.	Turkey	1999-07-02 00:00:00.0	ICBN	234x	Boiss.	Antalya	PonTaurus collection
37b3dd22-1d64-492a-81bc-83882d110244	2008-08-04 10:52:52.0	Fabaceae		\n	Markus Döring	Beydaglari, Kizlar sivrisi, W slope below Aktepe summit, 2300m	Onobrychis		PreservedSpecimen	2300	cornuta	Onobrychis cornuta (L.) Desv.	Turkey	1999-07-02 00:00:00.0	ICBN	235	(L.) Desv.	Antalya	PonTaurus collection
ec9d54d6-51dd-451b-86ec-02189d8031dd	2008-08-04 10:52:52.0	Caryophyllaceae		\n	Markus Döring	Beydaglari, Kizlar sivrisi, W slope below Aktepe summit, 2300m	Minuartia		PreservedSpecimen	2300	juniperina	Minuartia juniperina (L.) Maire & Petitm.	Turkey	1999-07-02 00:00:00.0	ICBN	236	(L.) Maire & Petitm.	Antalya	PonTaurus collection
7892b650-3786-407a-8f99-265fb1c4fc24	2008-08-04 10:52:52.0	Caryophyllaceae		\n	Markus Döring	Beydaglari, Kizlar sivrisi, W slope below Aktepe summit, 2300m	Minuartia	Variety	PreservedSpecimen	2300	erythrosepala	Minuartia erythrosepala var. erythrosepala	Turkey	1999-07-02 00:00:00.0	ICBN	237	\n	Antalya	PonTaurus collection
38ae4144-168b-4fbf-9213-043985254042	2008-08-04 10:52:52.0	Caryophyllaceae		\n	Markus Döring	Beydaglari, Kizlar sivrisi, W slope below Aktepe summit, 2300m	Minuartia	Variety	PreservedSpecimen	2300	erythrosepala	Minuartia erythrosepala var. erythrosepala	Turkey	1999-07-02 00:00:00.0	ICBN	237x17	\n	Antalya	PonTaurus collection
03df122e-96d0-47a8-bce4-864946ac1c6f	2008-08-04 10:52:52.0	Rubiaceae		centrale	Markus Döring	Beydaglari, Kizlar sivrisi, W slope below Aktepe summit, 2300m	Galium	Subspecies	PreservedSpecimen	2300	incanum	Galium incanum subsp. centrale Ehrend.	Turkey	1999-07-02 00:00:00.0	ICBN	238	Ehrend.	Antalya	PonTaurus collection
df2f9bef-2457-48f7-877e-cdb9c9508826	2008-08-04 10:52:52.0	Rubiaceae		centrale	Markus Döring	Beydaglari, Kizlar sivrisi, W slope below Aktepe summit, 2350m	Galium	Subspecies	PreservedSpecimen	2350	incanum	Galium incanum subsp. centrale Ehrend.	Turkey	1999-07-02 00:00:00.0	ICBN	238x16	Ehrend.	Antalya	PonTaurus collection
f2824b45-3dd0-4214-b69d-96b31fc49584	2008-08-04 10:52:52.0	Rubiaceae		centrale	Markus Döring	Beydaglari, Kizlar sivrisi, W slope below Aktepe summit, 2300m	Galium	Subspecies	PreservedSpecimen	2300	incanum	Galium incanum subsp. centrale Ehrend.	Turkey	1999-07-02 00:00:00.0	ICBN	238x17	Ehrend.	Antalya	PonTaurus collection
3783ce97-a1ec-4f59-a3f2-2f75136434e3	2008-08-04 10:52:52.0	Rubiaceae		centrale	Markus Döring	Beydaglari, Kizlar sivrisi, western scree slope far beneath the summit, 2300m	Galium	Subspecies	PreservedSpecimen	2300	incanum	Galium incanum subsp. centrale Ehrend.	Turkey	1999-07-04 00:00:00.0	ICBN	238x19	Ehrend.	Antalya	PonTaurus collection
00d0dc7b-1115-4bcd-a903-123c33c9d34f	2008-08-04 10:52:52.0	Brassicaceae		pateri	Markus Döring	Beydaglari, Kizlar sivrisi, W slope below Aktepe summit, 2300m	Alyssum	Subspecies	PreservedSpecimen	2300	pateri	Alyssum pateri subsp. pateri	Turkey	1999-07-02 00:00:00.0	ICBN	239	\n	Antalya	PonTaurus collection
448ea8ff-63f1-4b95-ad6d-4c53380a54a8	2008-08-04 10:52:52.0	Caryophyllaceae		\n	Markus Döring	Beydaglari, Kizlar sivrisi, W slope below Aktepe summit, 2300m	Silene		PreservedSpecimen	2300	rhynchocarpa	Silene rhynchocarpa Boiss.	Turkey	1999-07-02 00:00:00.0	ICBN	240	Boiss.	Antalya	PonTaurus collection
56e16ebf-12ac-4d31-9da8-aea6b85a5b27	2008-08-04 10:52:52.0	Caryophyllaceae		\n	Markus Döring	Beydaglari, Kizlar sivrisi, W slope below Aktepe summit, 2350m	Silene		PreservedSpecimen	2350	rhynchocarpa	Silene rhynchocarpa Boiss.	Turkey	1999-07-02 00:00:00.0	ICBN	240x16	Boiss.	Antalya	PonTaurus collection
11f2c2ce-bd49-44e2-9427-8814de83e278	2008-08-04 10:52:52.0	Caryophyllaceae		\n	Markus Döring	Beydaglari, Kizlar sivrisi, western scree slope far beneath the summit, 2300m	Silene		PreservedSpecimen	2300	rhynchocarpa	Silene rhynchocarpa Boiss.	Turkey	1999-07-04 00:00:00.0	ICBN	240x19	Boiss.	Antalya	PonTaurus collection
43283e56-dc72-4c2a-a19d-432a8e628d29	2008-08-04 10:52:52.0	Poaceae		\n	Markus Döring	Beydaglari, Kizlar sivrisi, W slope below Aktepe summit, 2300m	Poa		PreservedSpecimen	2300	bulbosa agg.	Poa bulbosa agg. L.	Turkey	1999-07-02 00:00:00.0	ICBN	241	L.	Antalya	PonTaurus collection
cc6ce019-5179-4cc1-aebd-efa6d921fc40	2008-08-04 10:52:52.0	Poaceae		\n	Markus Döring	Beydaglari, Kizlar sivrisi, W slope below Aktepe summit, 2300m	Poa		PreservedSpecimen	2300	bulbosa agg.	Poa bulbosa agg. L.	Turkey	1999-07-02 00:00:00.0	ICBN	241x17	L.	Antalya	PonTaurus collection
56c1a06a-fb9c-4b01-b527-079e9e8f93c2	2008-08-04 10:52:52.0	Poaceae		\n	Markus Döring	Beydaglari, Kizlar sivrisi, W slope below Aktepe summit, 2300m	Elytrigia		PreservedSpecimen	2300	divaricata	Elytrigia divaricata (Boiss. & Balansa) Nevski	Turkey	1999-07-02 00:00:00.0	ICBN	242	(Boiss. & Balansa) Nevski	Antalya	PonTaurus collection
e6ca8c24-86d2-4e7b-951a-fc932997c4ca	2008-08-04 10:52:52.0	Poaceae		\n	Markus Döring	Beydaglari, Kizlar sivrisi, W slope below Aktepe summit, 2300m	Elytrigia		PreservedSpecimen	2300	divaricata	Elytrigia divaricata (Boiss. & Balansa) Nevski	Turkey	1999-07-02 00:00:00.0	ICBN	242x17	(Boiss. & Balansa) Nevski	Antalya	PonTaurus collection
554fb66a-114e-42ee-a9c7-0d7c1871e16f	2008-08-04 10:52:52.0	Poaceae		tomentellus	Markus Döring	Beydaglari, Kizlar sivrisi, W slope below Aktepe summit, 2300m	Bromus	Subspecies	PreservedSpecimen	2300	tomentellus	Bromus tomentellus subsp. tomentellus	Turkey	1999-07-02 00:00:00.0	ICBN	243	\n	Antalya	PonTaurus collection
9b4a021f-7919-499f-826c-ca9c5b9562d0	2008-08-04 10:52:52.0	Poaceae		tomentellus	Markus Döring	Beydaglari, Kizlar sivrisi, western scree slope far beneath the summit, 2300m	Bromus	Subspecies	PreservedSpecimen	2300	tomentellus	Bromus tomentellus subsp. tomentellus	Turkey	1999-07-04 00:00:00.0	ICBN	243x19	\n	Antalya	PonTaurus collection
5093de7b-9c98-4caf-9b07-4124f80394ea	2008-08-04 10:52:52.0	Poaceae		\n	Markus Döring	Beydaglari, Kizlar sivrisi, W slope below Aktepe summit, 2300m	Festuca		PreservedSpecimen	2300	valesiaca	Festuca valesiaca Schleicher ex Gaudin	Turkey	1999-07-02 00:00:00.0	ICBN	244	Schleicher ex Gaudin	Antalya	PonTaurus collection
03d4b48f-4aaa-4a2d-a90a-297f2d74f02f	2008-08-04 10:52:52.0	Asteraceae		\n	Markus Döring	Beydaglari, Kizlar sivrisi, W slope below Aktepe summit, 2300m	Scorzonera	Variety	PreservedSpecimen	2300	cana	Scorzonera cana var. radicosa (Boiss.) D.F.Chamb.	Turkey	1999-07-02 00:00:00.0	ICBN	245a	(Boiss.) D.F.Chamb.	Antalya	PonTaurus collection
560e925d-7167-4034-9b81-448c2dfba2b5	2008-08-04 10:52:52.0	Asteraceae		\n	Markus Döring	Beydaglari, Kizlar sivrisi, W slope below Aktepe summit, 2300m	Scorzonera	Variety	PreservedSpecimen	2300	cana	Scorzonera cana var. radicosa (Boiss.) D.F.Chamb.	Turkey	1999-07-02 00:00:00.0	ICBN	245b	(Boiss.) D.F.Chamb.	Antalya	PonTaurus collection
ca5f9777-f000-488f-a056-d57b95f87707	2008-08-04 10:52:52.0	Scrophulariaceae		isaurica	Markus Döring	Beydaglari, Kizlar sivrisi, western scree slope far beneath the summit, 2300m	Veronica	Subspecies	PreservedSpecimen	2300	cuneifolia	Veronica cuneifolia subsp. isaurica P.H.Davis	Turkey	1999-07-04 00:00:00.0	ICBN	246	P.H.Davis	Antalya	PonTaurus collection
ebeef93c-238f-43bd-b49a-5912fce9cc38	2008-08-04 10:52:52.0	Scrophulariaceae		isaurica	Markus Döring	Beydaglari, Kizlar sivrisi, W slope below Aktepe summit, 2350m	Veronica	Subspecies	PreservedSpecimen	2350	cuneifolia	Veronica cuneifolia subsp. isaurica P.H.Davis	Turkey	1999-07-02 00:00:00.0	ICBN	246x16	P.H.Davis	Antalya	PonTaurus collection
f609d2c2-ca8b-4609-9e1d-e4f8efcd5fb5	2008-08-04 10:52:52.0	Lamiaceae		sipyleus	Markus Döring	Beydaglari, Kizlar sivrisi, W slope below Aktepe summit, 2300m	Thymus	Variety	PreservedSpecimen	2300	sipyleus	Thymus sipyleus var. davisianus Ronniger	Turkey	1999-07-02 00:00:00.0	ICBN	247	Ronniger	Antalya	PonTaurus collection
b5c97e9d-7d8b-44e3-84a4-6031191ac085	2008-08-04 10:52:52.0	Apiaceae		lithophila	Markus Döring	Beydaglari, Kizlar sivrisi, W slope below Aktepe summit, 2300m	Pimpinella	Subspecies	PreservedSpecimen	2300	tragium	Pimpinella tragium subsp. lithophila (I. Schischk.) Tutin	Turkey	1999-07-02 00:00:00.0	ICBN	248	(I. Schischk.) Tutin	Antalya	PonTaurus collection
22608136-ba02-4f6f-bcd1-0ce0b66f2268	2008-08-04 10:52:52.0	Apiaceae		lithophila	Markus Döring	Beydaglari, Kizlar sivrisi, western scree slope far beneath the summit, 2250m	Pimpinella	Subspecies	PreservedSpecimen	2250	tragium	Pimpinella tragium subsp. lithophila (I. Schischk.) Tutin	Turkey	1999-07-04 00:00:00.0	ICBN	248x20	(I. Schischk.) Tutin	Antalya	PonTaurus collection
095f4afb-32b3-4de8-b3fe-534d9feac3f9	2008-08-04 10:52:52.0	Caryophyllaceae		\n	Markus Döring	Beydaglari, Kizlar sivrisi, W slope below Aktepe summit, 2350m	Silene	Variety	PreservedSpecimen	2350	armena	Silene armena var. armena	Turkey	1999-07-04 00:00:00.0	ICBN	249	\n	Antalya	PonTaurus collection
6743c9a0-7849-43dd-be2b-411498637120	2008-08-04 10:52:52.0	Caryophyllaceae		\n	Markus Döring	Beydaglari, Kizlar sivrisi, W slope below Aktepe summit, 2350m	Silene	Variety	PreservedSpecimen	2350	armena	Silene armena var. armena	Turkey	1999-07-02 00:00:00.0	ICBN	249x16	\n	Antalya	PonTaurus collection
c795e988-ebd1-43f7-8656-386e77a7e1a2	2008-08-04 10:52:52.0	Campanulaceae		lyrata	Markus Döring	Sandras Dagi above Agla, Çiçekbaba Tepesi, 1150m	Campanula	Subspecies	PreservedSpecimen	1150	lyrata	Campanula lyrata subsp. lyrata	Turkey	1999-06-19 00:00:00.0	ICBN	25	\n	Mugla	PonTaurus collection
154d323d-2c0f-409d-897b-c438bc256b4a	2008-08-04 10:52:52.0	Fabaceae		\n	Markus Döring	Beydaglari, Kizlar sivrisi, W slope below Aktepe summit, 2300m	Astragalus		PreservedSpecimen	2300	pinetorum	Astragalus pinetorum Boiss.	Turkey	1999-07-02 00:00:00.0	ICBN	250	Boiss.	Antalya	PonTaurus collection
a4c4e05b-f5b6-4bac-a182-c8a79c1a383b	2008-08-04 10:52:52.0	Fabaceae		\n	Markus Döring	Beydaglari, Kizlar sivrisi, western scree slope far beneath the summit, 2300m	Astragalus		PreservedSpecimen	2300	pinetorum	Astragalus pinetorum Boiss.	Turkey	1999-07-04 00:00:00.0	ICBN	250x19	Boiss.	Antalya	PonTaurus collection
ca2f704c-f906-4699-9592-40212b662629	2008-08-04 10:52:52.0	Fabaceae		angustifolius	Markus Döring	Beydaglari, Kizlar sivrisi, W slope below Aktepe summit, 2300m	Astragalus	Variety	PreservedSpecimen	2300	angustifolius	Astragalus angustifolius var. violascens Boiss.	Turkey	1999-07-02 00:00:00.0	ICBN	251	Boiss.	Antalya	PonTaurus collection
8a437337-294b-4e36-8719-86129d5fe14e	2008-08-04 10:52:52.0	Poaceae		anatolica	Markus Döring	Beydaglari, Kizlar sivrisi, W slope below Aktepe summit, 2350m	Festuca	Subspecies	PreservedSpecimen	2350	anatolica	Festuca anatolica subsp. anatolica	Turkey	1999-07-02 00:00:00.0	ICBN	252	\n	Antalya	PonTaurus collection
7b016a79-f091-4ac3-b7d9-a17268c20fa9	2008-08-04 10:52:52.0	Poaceae		\n	Markus Döring	Beydaglari, Kizlar sivrisi, W slope below Aktepe summit, 2350m	Festuca	Variety	PreservedSpecimen	2350	pinifolia	Festuca pinifolia var. pinifolia	Turkey	1999-07-02 00:00:00.0	ICBN	253	\n	Antalya	PonTaurus collection
2b0939ac-a9cf-4da7-bf7d-a9adb81b3aee	2008-08-04 10:52:52.0	Liliaceae		tauricum	Markus Döring	Beydaglari, Kizlar sivrisi, W slope below Aktepe summit, 2350m	Allium	Variety	PreservedSpecimen	2350	flavum	Allium flavum var. tauricum	Turkey	1999-07-02 00:00:00.0	ICBN	254	\n	Antalya	PonTaurus collection
16733464-68c4-4087-a038-41a350f78b07	2008-08-04 10:52:52.0	Liliaceae		tauricum	Markus Döring	Beydaglari, Kizlar sivrisi, western scree slope far beneath the summit, 2300m	Allium	Variety	PreservedSpecimen	2300	flavum	Allium flavum var. tauricum	Turkey	1999-07-04 00:00:00.0	ICBN	254x19	\n	Antalya	PonTaurus collection
b58636eb-9b1f-4758-a13e-5c493f46f34e	2008-08-04 10:52:52.0	Liliaceae		tauricum	Markus Döring	Beydaglari, Kizlar sivrisi, western scree slope far beneath the summit, 2250m	Allium	Variety	PreservedSpecimen	2250	flavum	Allium flavum var. tauricum	Turkey	1999-07-04 00:00:00.0	ICBN	254x20	\n	Antalya	PonTaurus collection
9777f542-2489-4536-afcc-46894238ef11	2008-08-04 10:52:52.0	Liliaceae		\n	Markus Döring	Beydaglari, Kizlar sivrisi, W slope below Aktepe summit, 2350m	Ornithogalum		PreservedSpecimen	2350	oligophyllum	Ornithogalum oligophyllum E.D.Clarke	Turkey	1999-07-02 00:00:00.0	ICBN	255	E.D.Clarke	Antalya	PonTaurus collection
62485a70-9c6b-4a91-9aae-0b82fbf83b16	2008-08-04 10:52:52.0	Asteraceae		anatolica	Markus Döring	Beydaglari, Kizlar sivrisi, W slope below Aktepe summit, 2350m	Anthemis	Subspecies	PreservedSpecimen	2350	cretica	Anthemis cretica subsp. anatolica (Boiss.) Grierson	Turkey	1999-07-02 00:00:00.0	ICBN	256	(Boiss.) Grierson	Antalya	PonTaurus collection
f1c59e76-4dbe-46d4-b370-f5aefae27bb2	2008-08-04 10:52:52.0	Brassicaceae		\n	Markus Döring	Beydaglari, Kizlar sivrisi, W slope below Aktepe summit, 2350m	Aethionema		PreservedSpecimen	2350	cordatum	Aethionema cordatum (Desf.) Boiss.	Turkey	1999-07-02 00:00:00.0	ICBN	257	(Desf.) Boiss.	Antalya	PonTaurus collection
49c3634c-9a7f-4407-8c7c-da32ff11c676	2008-08-04 10:52:52.0	Ranunculaceae		\n	Markus Döring	Beydaglari, Kizlar sivrisi, W slope below Aktepe summit, 2350m	Ranunculus	Variety	PreservedSpecimen	2350	demissus	Ranunculus demissus var. major Boiss.	Turkey	1999-07-02 00:00:00.0	ICBN	258	Boiss.	Antalya	PonTaurus collection
d38e5ac0-b3d6-4049-ba1f-6aae7fa09aa3	2008-08-04 10:52:52.0	Brassicaceae		cilicica	Markus Döring	Beydaglari, Kizlar sivrisi, W slope below Aktepe summit, 2350m	Hesperis	Subspecies	PreservedSpecimen	2350	matronalis	Hesperis matronalis subsp. cilicica (Siehe ex Bornm.) Cullen	Turkey	1999-07-02 00:00:00.0	ICBN	259	(Siehe ex Bornm.) Cullen	Antalya	PonTaurus collection
bc18ba52-a9e4-4d1a-84be-b36d6a8b9ba3	2008-08-04 10:52:52.0	Scrophulariaceae		cuneifolia	Markus Döring	Sandras Dagi above Agla, Çiçekbaba Tepesi, 1150m	Veronica	Subspecies	PreservedSpecimen	1150	cuneifolia	Veronica cuneifolia subsp. cuneifolia	Turkey	1999-06-19 00:00:00.0	ICBN	26	\n	Mugla	PonTaurus collection
7156c095-589a-490d-a289-b42efab15da8	2008-08-04 10:52:52.0	Asteraceae		extrarosularis	Markus Döring	Beydaglari, Kizlar sivrisi, W slope below Aktepe summit, 2350m	Centaurea	Subspecies	PreservedSpecimen	2350	pichleri	Centaurea pichleri subsp. extrarosularis (Hayek & Siehe) Wagenitz	Turkey	1999-07-02 00:00:00.0	ICBN	260	(Hayek & Siehe) Wagenitz	Antalya	PonTaurus collection
d3bf05ef-cca3-4709-843c-c66d2973ee85	2008-08-04 10:52:52.0	Lamiaceae		\n	Markus Döring	Beydaglari, Kizlar sivrisi, W slope below Aktepe summit, 2300m	Stachys		PreservedSpecimen	2300	lavandulifolia	Stachys lavandulifolia Vahl	Turkey	1999-07-02 00:00:00.0	ICBN	261	Vahl	Antalya	PonTaurus collection
d7f4e99e-99cd-4997-8331-cf7c108b3417	2008-08-04 10:52:52.0	Boraginaceae		\n	Markus Döring	Beydaglari, Kizlar sivrisi, W slope below Aktepe summit, 2300m	Onosma		PreservedSpecimen	2300	cinerea	Onosma cinerea Schreb.	Turkey	1999-07-02 00:00:00.0	ICBN	262	Schreb.	Antalya	PonTaurus collection
b5abf8a1-4058-4710-8176-c5f22efac6d4	2008-08-04 10:52:52.0	Fabaceae		angustifolius	Markus Döring	Beydaglari, Kizlar sivrisi, W slope below Aktepe summit, 2300m	Astragalus	Variety	PreservedSpecimen	2300	angustifolius	Astragalus angustifolius var. violascens Boiss.	Turkey	1999-07-02 00:00:00.0	ICBN	263	Boiss.	Antalya	PonTaurus collection
fe957792-0b92-4bd5-8d52-3f5b514d947e	2008-08-04 10:52:52.0	Poaceae		\n	Markus Döring	Beydaglari, Kizlar sivrisi, W slope below Aktepe summit, 2300m	Festuca		PreservedSpecimen	2300	subgenus Leucopoda spec.	Festuca subgenus Leucopoda spec.	Turkey	1999-07-02 00:00:00.0	ICBN	264	\n	Antalya	PonTaurus collection
997de998-8a36-47cf-946b-3b0b3af505a3	2008-08-04 10:52:52.0	Poaceae		\n	Markus Döring	Beydaglari, Kizlar sivrisi, western scree slope far beneath the summit, 2300m	Festuca		PreservedSpecimen	2300	cf. woronowii	Festuca cf. woronowii Hack.	Turkey	1999-07-04 00:00:00.0	ICBN	264x19	Hack.	Antalya	PonTaurus collection
d185467e-70b0-4ca2-b902-0ca93869f1c3	2008-08-04 10:52:52.0	Poaceae		\n	Markus Döring	Beydaglari, Kizlar sivrisi, W slope below Aktepe summit, 2300m	Elytrigia		PreservedSpecimen	2300	divaricata	Elytrigia divaricata (Boiss. & Balansa) Nevski	Turkey	1999-07-02 00:00:00.0	ICBN	265	(Boiss. & Balansa) Nevski	Antalya	PonTaurus collection
2e0a5c34-695f-477f-b9b8-83892ef3ec64	2008-08-04 10:52:52.0	Campanulaceae		\n	Markus Döring	Beydaglari, Kizlar sivrisi, W slope below Aktepe summit, 2300m	Asyneuma		PreservedSpecimen	2300	lobelioides	Asyneuma lobelioides (Willd.) Hand.-Mazz.	Turkey	1999-07-02 00:00:00.0	ICBN	266	(Willd.) Hand.-Mazz.	Antalya	PonTaurus collection
3abf0c0d-fbf1-4b87-90bd-e8eca6b83678	2008-08-04 10:52:52.0	Asteraceae		\n	Markus Döring	Beydaglari, Kizlar sivrisi, W slope below Aktepe summit, 2300m	Taraxacum		PreservedSpecimen	2300	cf. serotinum	Taraxacum cf. serotinum (Waldst. & Kit.) Poir.	Turkey	1999-07-02 00:00:00.0	ICBN	267	(Waldst. & Kit.) Poir.	Antalya	PonTaurus collection
a27938fe-90f1-4b6f-9459-8b0546714c83	2008-08-04 10:52:52.0	Asteraceae		maculiceps	Markus Döring	Beydaglari, Kizlar sivrisi, W slope below Aktepe summit, 2300m	Centaurea	Subspecies	PreservedSpecimen	2300	cariensis	Centaurea cariensis subsp. maculiceps (O.Schwarz) Wagenitz	Turkey	1999-07-02 00:00:00.0	ICBN	268	(O.Schwarz) Wagenitz	Antalya	PonTaurus collection
760c52bc-cddc-4f9b-afe6-2d0c63e08382	2008-08-04 10:52:52.0	Asteraceae		\n	Markus Döring	Beydaglari, Kizlar sivrisi, W slope below Aktepe summit, 2300m	Centaurea		PreservedSpecimen	2300	bourgaei	Centaurea bourgaei Boiss.	Turkey	1999-07-02 00:00:00.0	ICBN	269	Boiss.	Antalya	PonTaurus collection
004329d3-8fbd-41c4-be08-1036057943da	2008-08-04 10:52:52.0	Hypericaceae		depilatum	Markus Döring	Sandras Dagi above Agla, plateau below Çiçekbaba Tepesi, 1900m	Hypericum	Variety	PreservedSpecimen	1900	aviculariifolium	Hypericum aviculariifolium var. depilatum	Turkey	1999-06-19 00:00:00.0	ICBN	27	\n	Mugla	PonTaurus collection
900cc760-1cf1-4ec3-a2e9-0fddb64f4967	2008-08-04 10:52:52.0	Campanulaceae		\n	Markus Döring	Beydaglari, Kizlar sivrisi, W slope below Aktepe summit, 2300m	Asyneuma		PreservedSpecimen	2300	lobelioides	Asyneuma lobelioides (Willd.) Hand.-Mazz.	Turkey	1999-07-02 00:00:00.0	ICBN	270	(Willd.) Hand.-Mazz.	Antalya	PonTaurus collection
2b65ebd8-88b7-4cfc-a7b3-b5a1ea84d5cb	2008-08-04 10:52:52.0	Poaceae		\n	Markus Döring	Beydaglari, Kizlar sivrisi, W slope below Aktepe summit, 2300m	Koeleria		PreservedSpecimen	2300	macrantha	Koeleria macrantha (Ledeb.) Schult.	Turkey	1999-07-02 00:00:00.0	ICBN	271	(Ledeb.) Schult.	Antalya	PonTaurus collection
f5df4cf4-d768-46c1-a101-91618859af65	2008-08-04 10:52:52.0	Poaceae		\n	Markus Döring	Beydaglari, Kizlar sivrisi, western scree slope far beneath the summit, 2200m	Koeleria		PreservedSpecimen	2200	macrantha	Koeleria macrantha (Ledeb.) Schult.	Turkey	1999-07-04 00:00:00.0	ICBN	271x21	(Ledeb.) Schult.	Antalya	PonTaurus collection
70272ada-3a52-481b-9d3a-4eb3be8a6b29	2008-08-04 10:52:52.0	Caryophyllaceae		\n	Markus Döring	Beydaglari, Kizlar sivrisi, W slope below Aktepe summit, 2300m	Paronychia		PreservedSpecimen	2300	chionaea	Paronychia chionaea Boiss.	Turkey	1999-07-02 00:00:00.0	ICBN	272	Boiss.	Antalya	PonTaurus collection
1074b6f0-ab5a-4585-ba74-1c06e11e4d80	2008-08-04 10:52:52.0	Rubiaceae		\n	Markus Döring	Beydaglari, Kizlar sivrisi, W slope below Aktepe summit, 2300m	Galium		PreservedSpecimen	2300	cilicicum	Galium cilicicum Boiss.	Turkey	1999-07-02 00:00:00.0	ICBN	273	Boiss.	Antalya	PonTaurus collection
0e34a9e1-8215-41cb-a2ed-c3e450d1484e	2008-08-04 10:52:52.0	Asteraceae		\n	Markus Döring	Beydaglari, Kizlar sivrisi, W slope below Aktepe summit, 2300m	Tragopogon		PreservedSpecimen	2300	olympicus	Tragopogon olympicus Boiss.	Turkey	1999-07-02 00:00:00.0	ICBN	274	Boiss.	Antalya	PonTaurus collection
00055bf2-3ec9-4c8e-b5c6-451135cce51d	2008-08-04 10:52:52.0	Asteraceae		\n	Markus Döring	Beydaglari, Kizlar sivrisi, W slope below Aktepe summit, 2300m	Scorzonera	Variety	PreservedSpecimen	2300	cana	Scorzonera cana var. radicosa (Boiss.) D.F.Chamb.	Turkey	1999-07-02 00:00:00.0	ICBN	274x17	(Boiss.) D.F.Chamb.	Antalya	PonTaurus collection
c5dd3fb3-7cb4-46cd-815d-de939e1d0254	2008-08-04 10:52:52.0	Asteraceae		\n	Markus Döring	Beydaglari, Kizlar sivrisi, western scree slope far beneath the summit, 2300m	Tragopogon		PreservedSpecimen	2300	olympicus	Tragopogon olympicus Boiss.	Turkey	1999-07-04 00:00:00.0	ICBN	274x19	Boiss.	Antalya	PonTaurus collection
a75805a4-e02e-4f81-b7c4-f4885bf4e9d7	2008-08-04 10:52:52.0	Asteraceae		urvillei	Markus Döring	Beydaglari, Kizlar sivrisi, W slope below Aktepe summit, 2300m	Centaurea	Subspecies	PreservedSpecimen	2300	urvillei	Centaurea urvillei subsp. urvillei	Turkey	1999-07-02 00:00:00.0	ICBN	275	\n	Antalya	PonTaurus collection
